ticker,sector,fiscalDateEnding,price_date_start,price_start,price_end,pe_ratio,earnings_yield,return_on_capital,debt_ratio,debt_to_equity,current_ratio,profit_margin,asset_turnover,book_to_market,rev_growth,ebit_growth,target_return
CAH,HEALTHCARE,2008-06-30,2008-09-30,23.0002,17.7302,6.437085037674919,0.131461268737326,0.1220558746558814,0.6695908427939031,2.0265505001613424,1.374317702667578,0.0148796108374271,3.727714707312289,0.9253980686837792,0.0064039976051213,-0.0520029037154359,-0.2291284423613707
CAH,HEALTHCARE,2009-06-30,2009-09-30,17.7302,22.3377,5.565706234803752,0.1600422439086128,0.1216658062295646,0.6526625475739287,1.8790445516751293,1.7092756126173096,0.0119968955584609,3.82150023090275,1.3612207679099946,0.0981978807480306,-0.0156630699617125,0.2598673449820082
CAH,HEALTHCARE,2010-06-30,2010-09-30,22.3377,28.8709,12.570608502024292,0.1779277048393104,0.2325663033366682,0.7360656721793679,2.788821288451697,1.293067882401886,0.0065195983878663,4.927564506608238,0.6535614326527407,0.0261637749175709,-0.0629420084865629,0.2924741580377566
CAH,HEALTHCARE,2011-06-30,2011-09-30,28.8709,28.9902,10.612087851929092,0.1498605731552969,0.2134651313784467,0.7439846974730696,2.905966831937083,1.220336574420344,0.0093429718249483,4.49288493777877,0.5747277639913698,0.0420393287514084,0.2158490566037736,0.0041321884665875
CAH,HEALTHCARE,2012-06-30,2012-09-28,27.4678,37.7028,8.967504396632368,0.1756764587137493,0.2295186891961085,0.7426215993404781,2.8853299167200515,1.235360519260618,0.0099393781612615,4.433305853256389,0.6513487603124396,0.0478157515295585,0.1129733085040347,0.3726181201261114
CAH,HEALTHCARE,2013-06-30,2013-09-30,37.7028,55.1647,38.8316263473054,0.0677488469427699,0.1083833619210977,0.7685812773538867,3.321171548117155,1.2179575051405072,0.0033038884987091,3.915449862504357,0.4606868998194199,-0.0600546712288009,-0.4361405465699944,0.4631459732433665
CAH,HEALTHCARE,2014-06-30,2014-09-30,55.1647,57.5671,16.322316895368782,0.0958844587802717,0.2397864150006209,0.7541197710598087,3.067020778003437,1.186834270592127,0.0128013701638048,3.498789997311105,0.3363314436298175,-0.0990078442622139,0.9099901088031652,0.0435495887768808
CAH,HEALTHCARE,2015-06-30,2015-09-30,57.5671,59.4383,15.872410288065844,0.1045584171423028,0.2544971628636967,0.792449074381262,3.8180946291560094,1.2614974192425912,0.0118500746115808,3.401599097604671,0.3243975615528947,0.1256752009134425,0.0916623511134127,0.032504677150664
CAH,HEALTHCARE,2016-06-30,2016-09-30,59.4383,48.5235,13.745367203924316,0.1076427256348782,0.2033982594280978,0.807426293886642,4.203692401586817,1.1144611948632048,0.0117404110377963,3.562100697497216,0.3341381913783883,0.185456105958198,0.1641366223908917,-0.1836324390165936
CAH,HEALTHCARE,2017-06-30,2017-09-29,52.4587,41.0109,13.033217391304348,0.1046654488369673,0.1769064269064269,0.8297766254487435,4.888954171562867,1.335705197681542,0.0099095217578629,3.24032708416434,0.4055571335164615,0.0693564576374377,-0.1340668296658517,-0.2182250036695533
CAH,HEALTHCARE,2018-06-30,2018-09-28,43.7666,39.8388,53.85343359375,0.0048011836961879,0.0066034651847008,0.8483392155390354,5.5936623205149365,1.072511247979732,0.0018712219225343,3.424419914395134,0.4394885742762892,0.0525712439219547,-0.952470588235294,-0.0897442341877138
CAH,HEALTHCARE,2019-06-30,2019-09-30,39.8388,41.2131,8.797856786500367,0.1169140713248327,0.1427773511135935,0.845470302468081,5.472977243994943,1.0679414326600023,0.0093655090906592,3.552815955862608,0.5277080588259057,0.0637750440395004,19.247524752475247,0.0344965209795475
CAH,HEALTHCARE,2020-06-30,2020-09-30,41.2131,44.9824,200.0,-0.2201260445219064,-0.2457579972183588,0.9560417995388314,21.78535494689771,1.098454372221046,-0.0241495664456389,3.751214247166757,0.148151972255947,0.050764769744527,-2.728117359413203,0.0914587837362392
CAH,HEALTHCARE,2021-06-30,2021-09-30,44.9824,62.8004,21.644559083469723,0.0311284998335522,0.0374757860229474,0.9596427687670124,23.81853713009492,1.1239501882421084,0.0037607637243255,3.654803950239579,0.1354271167099549,0.0624174415715201,-1.142331635540464,0.3961104787650282
CAH,HEALTHCARE,2022-06-30,2022-09-30,62.8004,87.7899,200.0,-0.034959064088449,-0.0739751480664266,1.0160900679155842,-62.88293370944993,1.0780687397708677,-0.0051730033199872,4.132503760426638,-0.0404650071972922,0.1160789575729224,-2.2664015904572565,0.3979194400035668
CAH,HEALTHCARE,2023-06-30,2023-09-29,83.2748,108.1868,66.11514424242424,0.033136675665529,0.1350081330200614,1.068213799626289,-15.654496281271127,0.9999110847658566,0.0016099210162992,4.728575053634455,-0.1355761447145818,0.130444613568931,-2.172684458398744,0.2991541258580027
CAH,HEALTHCARE,2024-06-30,2024-09-30,108.1868,156.0666,31.364013615023477,0.0467196610916975,0.2879484820607175,1.0711863655504088,-15.042950513538749,0.9787878787878788,0.003756166593924,5.027082733095455,-0.1202373779979803,0.1065865283760776,0.6760374832663989,0.4425660062040839
CB,FINANCIAL SERVICES,2006-12-31,2007-04-30,33.0232,34.7999,4.779044867286769,0.232522106080551,0.0515203573269198,0.787324048558874,3.70198907410001,7.70382775119617,0.172944177671068,0.198525359350562,1.29615022641222,0.0183374083129584,1.03322033898305,0.05380156980547
CB,FINANCIAL SERVICES,2007-12-31,2008-03-31,31.7811,24.4612,4.14896867082137,0.262501118172606,0.04680928871823,0.768664169787765,3.32271991365354,143.600414078675,0.182139324572559,0.196337910944653,1.55917499158087,0.0619747899159664,0.109703234411471,-0.230322424333959
CB,FINANCIAL SERVICES,2008-12-31,2009-03-31,24.4612,33.397,6.79477777777778,0.140799010426222,0.0216488856774486,0.799519824583316,3.9880243666066706,112.167487684729,0.0875576036866359,0.189724801199051,1.77614411972239,-0.0341246290801187,-0.540865384615385,0.365305054535346
CB,FINANCIAL SERVICES,2009-12-31,2010-03-31,33.397,43.3584,4.42192526480973,0.206587119372122,0.0373317410662132,0.747794306232367,2.96501754207556,272.238970588235,0.169087893864013,0.193318799692229,1.74484512359172,0.102699144173799,0.882198952879581,0.298272299907177
CB,FINANCIAL SERVICES,2010-12-31,2011-03-31,43.3584,51.4586,4.76058473169266,0.193092508119576,0.143466353677621,0.724383660248335,2.62823191433795,0.989285025340652,0.194177183556166,0.192022074260692,1.55272772327353,0.0617578772802654,0.275034770514604,0.186819624340381
CB,FINANCIAL SERVICES,2011-12-31,2012-03-30,51.4586,65.5986,14.3738305202675,0.0749544657377146,0.0292667005149779,0.576321353065539,2.05706477402513,1.91150804901868,0.15033887861984,0.0927375578538369,1.39803248263422,-0.493002624015994,-0.559858194709572,0.274784001119347
CB,FINANCIAL SERVICES,2012-12-31,2013-04-30,65.5986,78.5876,8.3088396431153,0.119753276737199,0.106553045316422,0.702512291317737,2.36148341869166,0.844519414798715,0.150626217645422,0.194121778594197,1.22448597959134,1.21380160197166,0.998760842627014,0.198007274545493
CB,FINANCIAL SERVICES,2013-12-31,2014-03-31,76.0838,89.4001,6.9675506297991,0.142716846262056,0.139453680242259,0.695005819490001,2.27875108412836,0.891016583020676,0.194947346578825,0.203967834091631,1.10086079892159,0.0730308934038408,0.398946063236206,0.175021489462934
CB,FINANCIAL SERVICES,2014-12-31,2015-03-31,89.4001,99.4539,10.6222951126634,0.105022782292874,0.115559236762992,0.698853920690498,2.32064758170818,1.06138933764136,0.148803004224691,0.195149010666884,0.976294397440167,-0.0053950303470456,-0.165300243740306,0.1124584871829
CB,FINANCIAL SERVICES,2015-12-31,2016-03-31,99.4539,116.1662,11.5398591390523,0.0680648597088403,0.0968854402414053,0.715384014223473,2.51350609232881,1.15555730602599,0.149409531843104,0.185295899028974,0.890870686217735,-0.0106921191258541,-0.0453942129015131,0.168040670099413
CB,FINANCIAL SERVICES,2016-12-31,2017-03-31,116.1662,117.9863,13.0901018317083,0.0834578175991703,0.0922634865798565,0.69787716070244,2.30991196271362,1.10605215380402,0.131353240152478,0.197013505563691,0.891874492832863,0.659637283846478,0.544771968854283,0.0156680686809072
CB,FINANCIAL SERVICES,2017-12-31,2018-04-30,117.9863,129.1129,14.3990621394603,0.0639025467575856,0.0694774346793349,0.693621199602448,2.26393340107872,1.08193410651434,0.119387755102041,0.193627186837662,0.920446146088929,0.0273189326556544,-0.220702070207021,0.0943041692128662
CB,FINANCIAL SERVICES,2018-12-31,2019-04-30,129.1129,98.1949,15.2120658447979,0.0736578045685682,0.0862024080702896,0.700115037759804,2.33461202098903,1.068777126323,0.121239940022645,0.194783365420722,0.834773999899332,0.0104823747680891,0.223839223839224,-0.239464840461333
CB,FINANCIAL SERVICES,2019-12-31,2020-03-31,101.5405,146.8596,10.4621518496523,0.0963182481025683,0.0371501761127121,0.687294778544503,2.19789991144205,1.40605525550478,0.130119777972539,0.1934521286516,1.18740066398471,0.0474616726338015,0.0949414873537184,0.446315509574997
CB,FINANCIAL SERVICES,2020-12-31,2021-03-31,146.8596,202.3148,18.848638289192,0.0575058544985336,0.0278010542768338,0.688421902355667,2.20946821217678,1.3400289017341,0.0979973371796294,0.188977533626175,0.892611523880669,0.0532281624306163,-0.193587312532322,0.377606911635331
CB,FINANCIAL SERVICES,2021-12-31,2022-03-31,202.3148,186.7927,10.5179964058651,0.0987377774150648,0.0784454291009205,0.701510592140122,2.35020263254848,0.0246610774170532,0.209099828305126,0.203794975356654,0.665960940636253,0.130866526128925,1.19880290722531,-0.0767225136272779
CB,FINANCIAL SERVICES,2022-12-31,2023-03-31,186.7927,242.9803,15.0804107489247,0.0760566253277476,0.0407203255317307,0.746188304774914,2.93992876929165,5.16950999706585,0.122070971495055,0.215820292882827,0.638842470723704,0.054083885209713,-0.314116274547929,0.3008019049995
CB,FINANCIAL SERVICES,2023-12-31,2024-04-30,242.9803,283.234,11.1478803980295,-0.0019434006439736,-0.0009657234326837,0.72390130135858,2.80624128253819,14.4869863013699,0.180570834250055,0.216735592720715,0.591267768457367,0.163397324025596,-1.03104181431609,0.165666516997468
CCI,REAL ESTATE,2006-12-31,2007-04-30,21.269,24.0623,200.0,0.0179176945420865,0.0311727254319542,0.843126918633174,5.58104064494546,3.9842974177643904,-0.05314879963868,0.157449969717357,0.171574229393799,0.164699693687118,3.89616345400992,0.13133198551883
CCI,REAL ESTATE,2007-12-31,2008-03-31,21.3619,12.6412,200.0,0.010818748140378,0.0129015314462318,0.69804816548379,2.31178646952819,1.33675370375846,-0.160819380347402,0.132100346172193,0.52958500135688,0.75773799480095,-0.0135318306427048,-0.408236158768649
CCI,REAL ESTATE,2008-12-31,2009-03-31,12.6412,23.6783,200.0,0.0211325345154092,0.0214353277718174,0.737894434921145,2.81525664935481,0.581486604071634,-0.032006467064613,0.147321458730508,0.761833361998112,0.101782334863001,0.550797804589982,0.873105401385945
CCI,REAL ESTATE,2009-12-31,2010-03-31,23.6783,26.354,200.0,0.0202670285073988,0.027061190470261,0.732026048942528,2.7315608630218,1.58602979691157,-0.0678364335736116,0.153825646372608,0.432644968906729,0.10409602595211,0.271106797083053,0.113002200326882
CCI,REAL ESTATE,2010-12-31,2011-03-31,26.354,33.0369,200.0,0.0058070515592195,0.0083296751458963,0.76646571206785,3.28151778890173,1.23647890039353,-0.165511764248735,0.179440545988267,0.323574241284497,0.114661325127996,-0.676541653123642,0.253581998937543
CCI,REAL ESTATE,2011-12-31,2012-03-30,33.0369,47.6911,55.2195937753176,0.0369509540529902,0.059678898763474,0.773651752435445,3.03136094872434,1.49003496590451,0.0841612433334694,0.192765338504268,0.284887613122878,0.0820112016130663,6.27064819971428,0.443570674003917
CCI,REAL ESTATE,2012-12-31,2013-04-30,47.6911,45.2571,73.6594127656641,0.024493089421351,0.042598185487103,0.816563031875336,4.47042548080031,1.27746801329393,0.0775210878537251,0.151204176792557,0.211557757854212,0.196755691486666,0.0221083989269675,-0.0510367762538502
CCI,REAL ESTATE,2013-12-31,2014-03-31,45.9105,52.8953,306.383590717535,0.0297905797726425,0.0381386773585509,0.662966447822928,1.97116945877824,1.18019347238913,0.0156496499521417,0.139148521566593,0.504102512793254,0.178022181297992,0.218757025698171,0.152139488787968
CCI,REAL ESTATE,2014-12-31,2015-03-31,52.8953,57.7466,59.9464477394454,0.0280471590505228,0.0411031338097381,0.681353636967138,2.14496208807775,1.37641168462373,0.0830984108539837,0.167370278853665,0.38099427218102,0.234844199653075,0.102162158549382,0.0917151429333041
CCI,REAL ESTATE,2015-12-31,2016-03-31,57.7466,65.6588,40.3614245885073,0.0305798476840991,0.0458802933790599,0.676836760379717,2.09441136057121,1.14715988070646,0.130451538558746,0.16701721651025,0.367489571621077,0.0353499930484045,0.163129667856043,0.137015858942345
CCI,REAL ESTATE,2016-12-31,2017-03-31,65.6588,72.7855,62.6985964910511,0.0255404925185027,0.0410476844518843,0.666721749133366,2.00049582413395,1.37801436514087,0.0910413159908187,0.172921018357941,0.337646959138525,0.0701854414931176,-0.0949150492270282,0.10854142932859
CCI,REAL ESTATE,2017-12-31,2018-04-30,72.7855,94.3108,76.2101969822404,0.0219944528229281,0.0314142964438494,0.617146048589779,1.61196207148067,0.877708978328173,0.0860164512338425,0.132023953582178,0.442370130101549,0.0851823514409589,0.108294930875576,0.29573610128391
CCI,REAL ESTATE,2018-12-31,2019-04-30,94.3108,123.671,62.9244083601286,0.0227027295234252,0.0407049937054134,0.646816433673158,1.83138881686976,0.816069057104914,0.115828677839851,0.163909407240095,0.295638757288066,0.262044653349001,0.310810810810811,0.311313232418769
CCI,REAL ESTATE,2019-12-31,2020-03-31,112.0121,137.8344,54.443090465116306,0.0237220175089152,0.042458930684351,0.727253815950282,2.66641243207169,0.627083333333333,0.149227832726011,0.149855682970591,0.224023131745648,0.0731843575418993,0.223632038065028,0.230531344381544
CCI,REAL ESTATE,2020-12-31,2021-03-31,137.8344,152.2927,55.473125,0.0223457610142667,0.0476385812344464,0.755958522492778,3.09766409470458,0.560690705942103,0.180821917808219,0.150639702847709,0.161506680992468,0.0133610966510498,0.128969539857421,0.104896165253377
CCI,REAL ESTATE,2021-12-31,2022-03-31,152.2927,115.0648,60.3056859489051,0.0208686156690753,0.0493164860301727,0.788473360655738,3.7275369338823,0.618953603158934,0.172870662460568,0.162397540983607,0.124941312154721,0.0856164383561644,0.039609644087256,-0.244449668303208
CCI,REAL ESTATE,2022-12-31,2023-03-31,115.0648,85.3987,29.8138048955224,0.0328967861164742,0.0656047066659266,0.808612317258036,4.22499664384481,0.445624313438301,0.239765244775265,0.17949179106395,0.149164596558166,0.101892744479495,0.305356156819437,-0.257820810534586
CCI,REAL ESTATE,2023-12-31,2024-04-30,85.3987,102.2415,24.6757894806924,0.039012781773138,0.065546781259592,0.834375892231422,5.03776837486287,0.399226305609284,0.215155421859332,0.181197601681937,0.172166145116478,-0.0007157171485828,-0.0063451776649746,0.197225484697074
CHTR,COMMUNICATION SERVICES,2008-12-31,2010-02-26,29.75,45.77,200.0,-0.020987967090636,-0.0564720258357336,1.74218412332517,-2.30201789453646,0.831399317406143,-0.378299120234604,0.466719492868463,-1.04576983436808,0.07947350883039,-2.43458980044346,0.538487394957983
CHTR,COMMUNICATION SERVICES,2009-12-31,2010-03-31,34.5,50.63,0.312642970262185,0.670893514366128,0.723983712702757,0.884920158482411,7.6976501305483,1.10640495867769,1.68260547742413,0.405510865650138,0.538905304629239,0.0425991665380461,-17.7635239567233,0.467536231884058
CHTR,COMMUNICATION SERVICES,2010-12-31,2011-03-31,50.63,63.45,200.0,0.0534853004704585,0.0638051044083527,0.905901827210798,9.62719891745602,0.310772163965682,-0.0335741606459839,0.449417457184695,0.285359108147847,0.0450037009622502,-0.913793103448276,0.253209559549674
CHTR,COMMUNICATION SERVICES,2011-12-31,2012-03-30,63.45,100.74,200.0,0.0447014145496923,0.0591003460207612,0.973790451778276,37.1540342298289,0.320901994796184,-0.0512215435868962,0.461646908042294,0.0654343376484907,0.0205411531378383,-0.0866310160427808,0.587706855791962
CHTR,COMMUNICATION SERVICES,2012-12-31,2013-04-30,100.74,135.53,200.0,0.0376621025734028,0.0573496659242762,0.990448105647798,103.691275167785,0.272058823529412,-0.0405117270788913,0.481056477979358,0.0164137457940388,0.0416435313714603,-0.0351288056206089,0.34534445106214
CHTR,COMMUNICATION SERVICES,2013-12-31,2014-03-31,123.2,193.11,200.0,0.0308442908083768,0.0497880685772126,0.991269152934374,113.53642384106,0.219495569188821,-0.0207234825260576,0.471523561723041,0.01329780585327,0.0867537313432836,-0.0449029126213593,0.567451298701299
CHTR,COMMUNICATION SERVICES,2014-12-31,2015-03-31,193.11,202.43,200.0,0.015843219521388,0.0420740223463687,0.994052953156823,167.150684931507,0.226911314984709,-0.0200922266139657,0.370997963340122,0.0077153893463382,0.116860821581852,0.224904701397713,0.0482626482315778
CHTR,COMMUNICATION SERVICES,2015-12-31,2016-03-31,202.43,327.32,200.0,0.0106062038201645,0.0261121079836096,1.00117000712178,-855.695652173913,0.174949290060852,-0.0277834734467911,0.248092379692746,-0.0022464963061471,0.0709266578831795,0.0114107883817427,0.616954008793163
CHTR,COMMUNICATION SERVICES,2016-12-31,2017-03-31,327.32,271.29,21.8205377096763,0.0242149769648125,0.0240576978834445,0.66212508469346,2.4589800443459,0.344755536982867,0.121435713546874,0.194563518417893,0.52229004539323,1.97344679106008,2.40410256410256,-0.171178052059147
CHTR,COMMUNICATION SERVICES,2017-12-31,2018-04-30,271.29,371.19,8.13469592958464,0.0274345285692409,0.03052360056926,0.675828485299032,2.5353597380002,0.230387736699729,0.237969264808446,0.283591251031557,0.48555885896207,0.433679274557804,0.240735161193131,0.36824062811014
CHTR,COMMUNICATION SERVICES,2018-12-31,2019-04-30,371.19,495.23,71.0769175926342,0.0327237325176088,0.039150759641605,0.697036884965442,2.80716549538377,0.225713104588673,0.0281890269056241,0.298597139533292,0.415043322067995,0.0493735119405498,0.269062651772705,0.33416848514238
CHTR,COMMUNICATION SERVICES,2019-12-31,2020-03-31,436.31,617.02,58.537212026378896,0.0359067939205918,0.0470677146311971,0.738096202121629,3.47835903959294,0.522486879289463,0.0364478629490429,0.308823926363808,0.322050159422223,0.0488151441536417,0.191733639494833,0.414177992711604
CHTR,COMMUNICATION SERVICES,2020-12-31,2021-03-31,617.02,545.52,40.0762341589075,0.038605168917801,0.0611265281632041,0.790015672024742,4.78575929426591,0.395848101265823,0.0669896251325447,0.333529811519632,0.184355349535316,0.0509789354077441,0.308606294155427,-0.115879550095621
CHTR,COMMUNICATION SERVICES,2021-12-31,2022-03-31,545.52,357.61,22.6275929007306,0.0530432266931327,0.0805442239940664,0.872581426195339,8.84946619217082,0.286241772355113,0.0900506946325607,0.362703609350766,0.133417128330003,0.0745368734016674,0.279141104294478,-0.344460331426895
CHTR,COMMUNICATION SERVICES,2022-12-31,2023-03-31,357.61,255.94,11.6326889693373,0.0770106968423095,0.0911746185884549,0.913169530109394,14.4724202215155,0.33294653957729,0.0935729887823479,0.3737951744705,0.155076481756625,0.0452768855694439,0.152805755395683,-0.284304130197701
CHTR,COMMUNICATION SERVICES,2023-12-31,2024-04-30,255.94,391.86,8.53504016677639,0.0882927572302163,0.0903579200120057,0.900008831941736,11.949756449576,0.312698652943847,0.0834508396359441,0.370989109536459,0.285029805453115,0.0108289215504795,0.00199700449326,0.531061967648668
CI,HEALTHCARE,2006-12-31,2007-04-30,46.9675,38.7361,13.693161136363637,0.1075181917802934,0.0426092307692307,0.8978749498808934,8.791916859122402,104.79319371727748,0.0698011724179609,0.3902686384112833,0.2737802989086356,-0.0082114600815151,-0.0345789180145008,-0.1752573588119444
CI,HEALTHCARE,2007-12-31,2008-03-31,36.7952,16.0003,9.345353796591928,0.154836399635993,0.0416360390633203,0.8814925745663297,7.438289806234204,12552.333333333334,0.0632695908755603,0.4398602271309123,0.4556591496491528,0.0650268930924033,-0.0837666088965916,-0.5651525198938993
CI,HEALTHCARE,2008-12-31,2009-03-31,16.0003,33.3131,15.27935497568493,0.0194172232464648,0.0026909438422654,0.9132492875428682,10.52728285077951,120.27906976744184,0.0152871577404324,0.461309955078974,0.8050974587991246,0.0838676729274243,-0.9325346784363178,1.082029711942901
CI,HEALTHCARE,2009-12-31,2010-03-31,33.3131,40.362,7.045311272427035,0.1913060435254273,0.0491604144337263,0.8737823448724804,6.93815765183681,377.6442307692308,0.0707070707070707,0.4281031316113733,0.5905377509306616,-0.0359667033139625,18.289719626168225,0.2115954384311278
CI,HEALTHCARE,2010-12-31,2011-03-31,40.362,44.9329,8.687360354964817,0.1662058760756867,0.047145318782309,0.8541438641040234,5.871933784800602,73.21195652173913,0.0606937787690409,0.4612976664769493,0.5980487737249114,0.1444009992397088,-0.0058139534883721,0.1132476091373072
CI,HEALTHCARE,2011-12-31,2012-03-30,44.9329,60.4102,9.78000229531746,0.1705062943456914,0.0469158757269798,0.8365427938958215,5.1178092042186005,433.49038461538464,0.0582497341778003,0.4237467431974455,0.6771186777116461,0.0264793811986903,0.057504873294347,0.3444536186179839
CI,HEALTHCARE,2012-12-31,2013-04-30,60.4102,73.1096,10.776688358595194,0.1256880532188533,0.0589074990483441,0.8160754829344549,4.488791073804893,0.3413571756075195,0.0557368041484941,0.541910149998139,0.5585296921479028,0.3461698488280709,0.1410138248847925,0.210219466249077
CI,HEALTHCARE,2013-12-31,2014-03-31,76.4801,118.2717,14.75117701117886,0.1007234866143539,0.0557052189397744,0.8035004416961131,4.131636225986562,0.3611577723220054,0.0455836936380481,0.5959216725559482,0.4853317187310183,0.1119887358769189,-0.0145395799676898,0.5464375700345581
CI,HEALTHCARE,2014-12-31,2015-03-31,118.2717,125.4345,15.113288979590864,0.0930700727094518,0.0689424922794424,0.8057454805799177,4.178299610172638,1.8959546429665952,0.0602050753279486,0.6249149812063719,0.3391448862430178,0.0782581840642371,0.3540983606557377,0.0605622477735587
CI,HEALTHCARE,2015-12-31,2016-03-31,125.4345,133.924,15.609946143266477,0.0973299677969069,0.0708476157637466,0.7878188060538116,3.7370170336518487,2.365996217981777,0.0552856690252402,0.6634669282511211,0.3681866289093962,0.0848370281262531,0.0572033898305084,0.0676807417417058
CI,HEALTHCARE,2016-12-31,2017-03-31,133.924,157.1174,18.625048113551152,0.0888040175700411,0.0678701867891057,0.7677729110512129,3.3210668221234423,1.6260290556900727,0.0468648024499221,0.6711253369272238,0.3946456699300464,0.0518006125250818,-0.0689951331233896,0.1731832979899047
CI,HEALTHCARE,2017-12-31,2018-04-30,157.1174,145.2837,17.135208192132318,0.101131266390911,0.0863577378709866,0.7767127058404443,3.49246450673462,0.8457625579071668,0.0535090656843515,0.6769215822795058,0.3583218520747709,0.0494000702846528,0.2687576875768758,-0.0753175650819068
CI,HEALTHCARE,2018-12-31,2019-04-30,145.2837,179.1105,13.589122173833902,0.0653258437209168,0.0414042017092853,0.7319514964823203,2.7335965681973287,0.6405392694779746,0.0542034943473792,0.3175048620991215,1.1449296802988438,0.1637085585801081,0.1788657295201163,0.2328327265894246
CI,HEALTHCARE,2019-12-31,2020-03-31,162.0942,222.092,12.062330086481191,0.0933207805566703,0.0794022537088914,0.708686943905915,2.434933168644404,0.7435597189695551,0.0332365237096753,0.985825619166228,0.7364113671993618,2.156546762589928,0.812294407894737,0.3701415596609873
CI,HEALTHCARE,2020-12-31,2021-03-31,222.092,224.2115,9.67323832915583,0.0818010559866083,0.0784003222056441,0.6758721397739481,2.087895709544723,0.7717228360446394,0.0527303445739116,1.031842831503175,0.6150489680276275,0.0445085500696769,-0.0283607487237662,0.0095433423986455
CI,HEALTHCARE,2021-12-31,2022-03-31,224.2115,242.9531,14.236219424394786,0.07760879095201,0.0768289468729997,0.6953689416291667,2.2861479028697573,0.8292940420453502,0.0308498354100959,1.1238306141817689,0.6162580173854596,0.0852114388314286,-0.0470519556333917,0.0835889327710666
CI,HEALTHCARE,2022-12-31,2023-03-31,242.9531,345.641,11.34548213775358,0.0847081814368471,0.0886846675487925,0.6879174340619244,2.205852201818506,0.7306731352334749,0.037137570768566,1.254599159050631,0.5899544277771569,0.0370485267336515,0.0510904190149472,0.4226655268033213
CI,HEALTHCARE,2023-12-31,2024-04-30,345.641,334.8444,19.871144725406666,0.0718566162384285,0.0938860771333257,0.6965783151458814,2.3021006858057675,0.7667090894162082,0.026446111694364,1.2782385556522935,0.4504525076451963,0.0816926843860446,0.0530364844387458,-0.0312364563231792
CL,CONSUMER DEFENSIVE,2006-12-31,2007-04-30,21.8005,23.2149,17.3481315663773,0.0834900521832911,0.42976020388462,0.845600787918582,5.47671698915586,0.951543628030325,0.11059267672847,1.33920989275553,0.0600920962499055,0.0737744474374611,-0.0223559381588194,0.0648792458888558
CL,CONSUMER DEFENSIVE,2007-12-31,2008-03-31,25.4493,19.7349,15.649473861805,0.0901752631023883,0.418703800263779,0.763043908227848,3.37498906482373,1.14411736807158,0.125992588671255,1.36369659810127,0.0840842514287364,0.126821216405044,0.226560043128622,-0.224540557107661
CL,CONSUMER DEFENSIVE,2008-12-31,2009-03-31,19.7349,29.2344,10.7890573267934,0.127789395846159,0.48065632531982,0.807391299990981,4.19187347172364,1.25677506775068,0.127672065701668,1.53616987163428,0.0910242838923387,0.111692060015809,0.13947696139477,0.481355365367952
CL,CONSUMER DEFENSIVE,2009-12-31,2010-03-31,29.2344,28.4283,13.3883598777826,0.100510779705172,0.881380651434127,0.707472606430753,2.52792041078306,0.593457943925234,0.149474783062569,1.37659421591521,0.101588601603453,-0.0001891727930384,0.16554162648666,-0.0275736803218127
CL,CONSUMER DEFENSIVE,2010-12-31,2011-03-31,28.4283,35.3408,13.1856726917839,0.100439586451754,0.844406861560764,0.747851772287863,3.12336448598131,0.570074889194559,0.141544590079671,1.39312567132116,0.0920888391021166,0.0154629085926796,-0.0361279646993933,0.243155587917674
CL,CONSUMER DEFENSIVE,2011-12-31,2012-03-30,35.3408,44.4419,14.3049556561086,0.0891802637321194,1.03972972972973,0.800298648223829,4.28757894736842,0.540387920451755,0.145273096689375,1.31515246777743,0.0682955079165967,0.0751734772552044,0.10071530758226,0.257523881745744
CL,CONSUMER DEFENSIVE,2012-12-31,2013-04-30,44.4419,51.2003,17.2625859142395,0.0840934632717965,0.450649646683383,0.821561893385098,5.02695294655094,1.21948608137045,0.14468832309043,1.27557115126176,0.0512969379994401,0.0209752599498028,0.0278138809461919,0.152072706162428
CL,CONSUMER DEFENSIVE,2013-12-31,2014-03-31,49.0876,53.607,20.5878782864793,0.0724143941288775,0.441631673665267,0.817238397232632,4.91973969631236,1.05306835553614,0.128645235361653,1.25540501585471,0.04995943073146,0.0196078431372548,-0.0690440060698028,0.0920680579209413
CL,CONSUMER DEFENSIVE,2014-12-31,2015-03-31,53.607,55.878,22.7288761926605,0.0670781450922839,0.43482905982906,0.897094880748941,10.5449781659389,1.23238722757223,0.12617931353823,1.2836763503975,0.0231084613839275,-0.0082089552238805,-0.0048899755501222,0.042363870390061
CL,CONSUMER DEFENSIVE,2015-12-31,2016-03-31,55.878,59.1783,36.7284802023121,0.0513172945736359,0.38851623289509,1.00367954507443,-40.1404682274248,1.24052065647991,0.0863165772732943,1.34085967553103,-0.0058820964340949,-0.0719453608844128,-0.209391209391209,0.0590626006657361
CL,CONSUMER DEFENSIVE,2016-12-31,2017-03-31,59.1783,54.2188,21.7803296681688,0.0665767047929742,0.518059442889511,0.998597706838241,-49.818930041152306,1.3125567322239,0.16064494899638,1.25340262311309,-0.0045706087341656,-0.0523263065984783,0.342196132596685,-0.083806057287891
CL,CONSUMER DEFENSIVE,2017-12-31,2018-04-30,54.2188,62.1019,23.7823372727273,0.068450065886799,0.470709944394155,0.980829914799621,-207.216666666667,1.36120892018779,0.130969328329235,1.21915430735248,-0.001246482565391,0.0170450806186246,-0.0635451505016722,0.145394217503892
